elapsed_s,esp_ms,state,clutch_mode,angle_deg,motor3_pwm,error,motor2_count,target_count,position_error,motor2_pwm,target_step
2413.753,9719269,3,1,72.8,0,0,2431,2003,-428,0,3
2413.852,9719369,3,1,72.8,0,0,2431,2003,-428,0,3
2413.953,9719469,3,1,72.8,0,0,2431,2003,-428,0,3
2414.054,9719569,3,1,72.8,0,0,2431,2003,-428,0,3
2414.153,9719669,3,1,72.8,0,0,2431,2003,-428,0,3
2414.253,9719769,3,1,72.8,0,0,2431,2003,-428,0,3
2414.353,9719869,3,1,72.8,0,0,2431,2003,-428,0,3
2414.453,9719969,3,1,72.8,0,0,2431,2003,-428,0,3
2414.553,9720069,3,1,72.8,0,0,2431,2003,-428,0,3
2414.653,9720169,3,1,72.8,0,0,2431,2003,-428,0,3
2414.752,9720269,3,1,72.8,0,0,2431,2003,-428,0,3
2414.853,9720369,3,1,72.8,0,0,2431,2003,-428,0,3
2414.953,9720469,3,1,72.8,0,0,2431,2003,-428,0,3
2415.053,9720569,3,1,72.8,0,0,2431,2003,-428,0,3
2415.153,9720669,3,1,72.8,0,0,2431,2003,-428,0,3
2415.254,9720769,3,1,72.8,0,0,2431,2003,-428,0,3
2415.353,9720869,3,1,72.8,0,0,2431,2003,-428,0,3
2415.453,9720969,3,1,72.8,0,0,2431,2003,-428,0,3
2415.553,9721069,3,1,72.8,0,0,2431,2003,-428,0,3
2415.665,9721181,3,1,72.8,0,0,2431,2003,-428,0,3
2415.753,9721269,3,1,72.8,0,0,2431,2003,-428,0,3
2415.853,9721369,3,1,72.8,0,0,2431,2003,-428,0,3
2415.953,9721469,3,1,72.8,0,0,2431,2003,-428,0,3
2416.053,9721569,3,1,72.8,0,0,2431,2003,-428,0,3
2416.156,9721669,3,1,72.8,0,0,2431,2003,-428,0,3
2416.252,9721769,3,1,72.8,0,0,2431,2003,-428,0,3
2416.353,9721869,3,1,72.8,0,0,2431,2003,-428,0,3
2416.453,9721969,3,1,72.8,0,0,2431,2003,-428,0,3
2416.552,9722069,3,1,72.8,0,0,2431,2003,-428,0,3
2416.653,9722169,3,1,72.8,0,0,2431,2003,-428,0,3
2416.753,9722269,3,1,72.8,0,0,2431,2003,-428,0,3
2416.852,9722369,3,1,72.8,0,0,2431,2003,-428,0,3
2416.952,9722469,3,1,72.8,0,0,2431,2003,-428,0,3
2417.056,9722569,3,1,72.8,0,0,2431,2003,-428,0,3
2417.153,9722669,3,1,72.8,0,0,2431,2003,-428,0,3
2417.253,9722769,3,1,72.8,0,0,2431,2003,-428,0,3
2417.353,9722869,3,1,72.8,0,0,2431,2003,-428,0,3
2417.452,9722969,3,1,72.8,0,0,2431,2003,-428,0,3
2417.552,9723069,3,1,72.8,0,0,2431,2003,-428,0,3
2417.665,9723181,3,1,72.8,0,0,2431,2003,-428,0,3
2417.752,9723269,3,1,72.8,0,0,2431,2003,-428,0,3
2417.852,9723369,3,1,72.8,0,0,2431,2003,-428,0,3
2417.953,9723469,3,1,72.8,0,0,2431,2003,-428,0,3
2418.053,9723569,3,1,72.8,0,0,2431,2003,-428,0,3
2418.153,9723669,3,1,72.8,0,0,2431,2003,-428,0,3
2418.253,9723769,3,1,72.8,0,0,2431,2003,-428,0,3
2418.352,9723869,3,1,72.8,0,0,2431,2003,-428,0,3
2418.453,9723969,3,1,72.8,0,0,2431,2003,-428,0,3
2418.553,9724069,3,1,72.8,0,0,2431,2003,-428,0,3
2418.653,9724169,3,1,72.8,0,0,2431,2003,-428,0,3
2418.753,9724269,3,1,72.8,0,0,2431,2003,-428,0,3
2418.852,9724369,3,1,72.8,0,0,2431,2003,-428,0,3
2418.953,9724469,3,1,72.8,0,0,2431,2003,-428,0,3
2419.053,9724569,3,1,72.8,0,0,2431,2003,-428,0,3
2419.153,9724669,3,1,72.8,0,0,2431,2003,-428,0,3
2419.253,9724769,3,1,72.8,0,0,2431,2003,-428,0,3
2419.353,9724869,3,1,72.8,0,0,2431,2003,-428,0,3
2419.452,9724969,3,1,72.8,0,0,2431,2003,-428,0,3
2419.553,9725069,3,1,72.8,0,0,2431,2003,-428,0,3
2419.665,9725181,3,1,72.8,0,0,2431,2003,-428,0,3
2419.753,9725269,3,1,72.8,0,0,2431,2003,-428,0,3
2419.852,9725369,3,1,72.8,0,0,2431,2003,-428,0,3
2419.953,9725469,3,1,72.8,0,0,2431,2003,-428,0,3
2420.052,9725569,3,1,72.8,0,0,2431,2003,-428,0,3
2420.153,9725669,3,1,72.8,0,0,2431,2003,-428,0,3
2420.253,9725769,3,1,72.8,0,0,2431,2003,-428,0,3
2420.353,9725869,3,1,72.8,0,0,2431,2003,-428,0,3
2420.453,9725969,3,1,72.8,0,0,2431,2003,-428,0,3
2420.552,9726069,3,1,72.8,0,0,2431,2003,-428,0,3
2420.652,9726169,3,1,72.8,0,0,2431,2003,-428,0,3
2420.752,9726269,3,1,72.8,0,0,2431,2003,-428,0,3
2420.853,9726369,3,1,72.8,0,0,2431,2003,-428,0,3
2420.952,9726469,3,1,72.8,0,0,2431,2003,-428,0,3
2421.053,9726569,3,1,72.8,0,0,2431,2003,-428,0,3
2421.152,9726669,3,1,72.8,0,0,2431,2003,-428,0,3
2421.252,9726769,3,1,72.8,0,0,2431,2003,-428,0,3
2421.352,9726869,3,1,72.8,0,0,2431,2003,-428,0,3
2421.452,9726969,3,1,72.8,0,0,2431,2003,-428,0,3
2421.552,9727069,3,1,72.8,0,0,2431,2003,-428,0,3
2421.665,9727181,3,1,72.8,0,0,2431,2003,-428,0,3
2421.752,9727269,3,1,72.8,0,0,2431,2003,-428,0,3
2421.852,9727369,3,1,72.8,0,0,2431,2003,-428,0,3
2421.952,9727469,3,1,72.8,0,0,2431,2003,-428,0,3
2422.052,9727569,3,1,72.8,0,0,2431,2003,-428,0,3
2422.153,9727669,3,1,72.8,0,0,2431,2003,-428,0,3
2422.253,9727769,3,1,72.8,0,0,2431,2003,-428,0,3
2422.352,9727869,3,1,72.8,0,0,2431,2003,-428,0,3
2422.452,9727969,3,1,72.8,0,0,2431,2003,-428,0,3
2422.552,9728069,3,1,72.8,0,0,2431,2003,-428,0,3
2422.653,9728169,3,1,72.8,0,0,2431,2003,-428,0,3
2422.753,9728269,3,1,72.8,0,0,2431,2003,-428,0,3
2422.852,9728369,3,1,72.8,0,0,2431,2003,-428,0,3
2422.952,9728469,3,1,72.8,0,0,2431,2003,-428,0,3
2423.053,9728569,3,1,72.8,0,0,2431,2003,-428,0,3
2423.153,9728669,3,1,72.8,0,0,2431,2003,-428,0,3
2423.252,9728769,3,1,72.8,0,0,2431,2003,-428,0,3
2423.352,9728869,3,1,72.8,0,0,2431,2003,-428,0,3
2423.452,9728969,3,1,72.8,0,0,2431,2003,-428,0,3
2423.552,9729069,3,1,72.8,0,0,2431,2003,-428,0,3
2423.664,9729181,3,1,72.8,0,0,2431,2003,-428,0,3
2423.753,9729269,3,1,72.8,0,0,2431,2003,-428,0,3
2423.853,9729369,3,1,72.8,0,0,2431,2003,-428,0,3
2423.953,9729469,3,1,72.8,0,0,2431,2003,-428,0,3
2424.052,9729569,3,1,72.8,0,0,2431,2003,-428,0,3
2424.152,9729669,3,1,72.8,0,0,2431,2003,-428,0,3
2424.252,9729769,3,1,72.8,0,0,2431,2003,-428,0,3
2424.356,9729869,3,1,72.8,0,0,2431,2003,-428,0,3
2424.452,9729969,3,1,72.8,0,0,2431,2003,-428,0,3
2424.552,9730069,3,1,72.8,0,0,2431,2003,-428,0,3
2424.652,9730169,3,1,72.8,0,0,2431,2003,-428,0,3
2424.752,9730269,3,1,72.8,0,0,2431,2003,-428,0,3
2424.852,9730369,3,1,72.8,0,0,2431,2003,-428,0,3
2424.952,9730469,3,1,72.8,0,0,2431,2003,-428,0,3
2425.052,9730569,3,1,72.8,0,0,2431,2003,-428,0,3
2425.152,9730669,3,1,72.8,0,0,2431,2003,-428,0,3
2425.253,9730769,3,1,72.8,0,0,2431,2003,-428,0,3
2425.352,9730869,3,1,72.8,0,0,2431,2003,-428,0,3
2425.452,9730969,3,1,72.8,0,0,2431,2003,-428,0,3
2425.552,9731069,3,1,72.8,0,0,2431,2003,-428,0,3
2425.664,9731181,3,1,72.8,0,0,2431,2003,-428,0,3
2425.752,9731269,3,1,72.8,0,0,2431,2003,-428,0,3
2425.852,9731369,3,1,72.8,0,0,2431,2003,-428,0,3
2425.952,9731469,3,1,72.8,0,0,2431,2003,-428,0,3
2426.052,9731569,3,1,72.8,0,0,2431,2003,-428,0,3
2426.153,9731669,3,1,72.8,0,0,2431,2003,-428,0,3
2426.252,9731769,3,1,72.8,0,0,2431,2003,-428,0,3
2426.352,9731869,3,1,72.8,0,0,2431,2003,-428,0,3
2426.452,9731969,3,1,72.8,0,0,2431,2003,-428,0,3
2426.552,9732069,3,1,72.8,0,0,2431,2003,-428,0,3
2426.652,9732169,3,1,72.8,0,0,2431,2003,-428,0,3
2426.752,9732269,3,1,72.8,0,0,2431,2003,-428,0,3
2426.852,9732369,3,1,72.8,0,0,2431,2003,-428,0,3
2426.952,9732469,3,1,72.8,0,0,2431,2003,-428,0,3
2427.052,9732569,3,1,72.8,0,0,2431,2003,-428,0,3
2427.152,9732669,3,1,72.8,0,0,2431,2003,-428,0,3
2427.252,9732769,3,1,72.8,0,0,2431,2003,-428,0,3
2427.352,9732869,3,1,72.8,0,0,2431,2003,-428,0,3
2427.452,9732969,3,1,72.8,0,0,2431,2003,-428,0,3
2427.552,9733069,3,1,72.8,0,0,2431,2003,-428,0,3
2427.664,9733181,3,1,72.8,0,0,2431,2003,-428,0,3
2427.752,9733269,3,1,72.8,0,0,2431,2003,-428,0,3
2427.852,9733369,3,1,72.8,0,0,2431,2003,-428,0,3
2427.953,9733469,3,1,72.8,0,0,2431,2003,-428,0,3
2428.052,9733569,3,1,72.8,0,0,2431,2003,-428,0,3
2428.152,9733669,3,1,72.8,0,0,2431,2003,-428,0,3
2428.252,9733769,3,1,72.8,0,0,2431,2003,-428,0,3
2428.352,9733869,3,1,72.8,0,0,2431,2003,-428,0,3
2428.453,9733969,3,1,72.8,0,0,2431,2003,-428,0,3
2428.551,9734069,3,1,72.8,0,0,2431,2003,-428,0,3
2428.652,9734169,3,1,72.8,0,0,2431,2003,-428,0,3
2428.752,9734269,3,1,72.8,0,0,2431,2003,-428,0,3
2428.851,9734369,3,1,72.8,0,0,2431,2003,-428,0,3
2428.952,9734469,3,1,72.8,0,0,2431,2003,-428,0,3
2429.052,9734569,3,1,72.8,0,0,2431,2003,-428,0,3
2429.156,9734669,3,1,72.8,0,0,2431,2003,-428,0,3
2429.252,9734769,3,1,72.8,0,0,2431,2003,-428,0,3
2429.352,9734869,3,1,72.8,0,0,2431,2003,-428,0,3
2429.452,9734969,3,1,72.8,0,0,2431,2003,-428,0,3
2429.552,9735069,3,1,72.8,0,0,2431,2003,-428,0,3
2429.665,9735181,3,1,72.8,0,0,2431,2003,-428,0,3
2429.752,9735269,3,1,72.8,0,0,2431,2003,-428,0,3
2429.852,9735369,3,1,72.8,0,0,2431,2003,-428,0,3
2429.952,9735469,3,1,72.8,0,0,2431,2003,-428,0,3
2430.052,9735569,3,1,72.8,0,0,2431,2003,-428,0,3
2430.153,9735669,3,1,72.8,0,0,2431,2003,-428,0,3
2430.252,9735769,3,1,72.8,0,0,2431,2003,-428,0,3
2430.352,9735869,3,1,72.8,0,0,2431,2003,-428,0,3
2430.452,9735969,3,1,72.8,0,0,2431,2003,-428,0,3
2430.552,9736069,3,1,72.8,0,0,2431,2003,-428,0,3
2430.652,9736169,3,1,72.8,0,0,2431,2003,-428,0,3
2430.752,9736269,3,1,72.8,0,0,2431,2003,-428,0,3
2430.853,9736369,3,1,72.8,0,0,2431,2003,-428,0,3
2430.952,9736469,3,1,72.8,0,0,2431,2003,-428,0,3
2431.052,9736569,3,1,72.8,0,0,2431,2003,-428,0,3
2431.152,9736669,3,1,72.8,0,0,2431,2003,-428,0,3
2431.252,9736769,3,1,72.8,0,0,2431,2003,-428,0,3
2431.352,9736869,3,1,72.8,0,0,2431,2003,-428,0,3
2431.452,9736969,3,1,72.8,0,0,2431,2003,-428,0,3
2431.552,9737069,3,1,72.8,0,0,2431,2003,-428,0,3
2431.664,9737181,3,1,72.8,0,0,2431,2003,-428,0,3
2431.752,9737269,3,1,72.8,0,0,2431,2003,-428,0,3
2431.852,9737369,3,1,72.8,0,0,2431,2003,-428,0,3
2431.951,9737469,3,1,72.8,0,0,2431,2003,-428,0,3
2432.052,9737569,3,1,72.8,0,0,2431,2003,-428,0,3
2432.152,9737669,3,1,72.8,0,0,2431,2003,-428,0,3
2432.252,9737769,3,1,72.8,0,0,2431,2003,-428,0,3
2432.351,9737869,3,1,72.8,0,0,2431,2003,-428,0,3
2432.452,9737969,3,1,72.8,0,0,2431,2003,-428,0,3
2432.552,9738069,3,1,72.8,0,0,2431,2003,-428,0,3
2432.652,9738169,3,1,72.8,0,0,2431,2003,-428,0,3
2432.752,9738269,3,1,72.8,0,0,2431,2003,-428,0,3
2432.851,9738369,3,1,72.8,0,0,2431,2003,-428,0,3
2432.952,9738469,3,1,72.8,0,0,2431,2003,-428,0,3
2433.051,9738569,3,1,72.8,0,0,2431,2003,-428,0,3
2433.152,9738669,3,1,72.8,0,0,2431,2003,-428,0,3
2433.252,9738769,3,1,72.8,0,0,2431,2003,-428,0,3
2433.353,9738869,3,1,72.8,0,0,2431,2003,-428,0,3
2433.452,9738969,3,1,72.8,0,0,2431,2003,-428,0,3
2433.551,9739069,3,1,72.8,0,0,2431,2003,-428,0,3
2433.664,9739181,3,1,72.8,0,0,2431,2003,-428,0,3
2433.751,9739269,3,1,72.8,0,0,2431,2003,-428,0,3
2433.852,9739369,3,1,72.8,0,0,2431,2003,-428,0,3
2433.952,9739469,3,1,72.8,0,0,2431,2003,-428,0,3
2434.052,9739569,3,1,72.8,0,0,2431,2003,-428,0,3
2434.152,9739669,3,1,72.8,0,0,2431,2003,-428,0,3
2434.252,9739769,3,1,72.8,0,0,2431,2003,-428,0,3
2434.352,9739869,3,1,72.8,0,0,2431,2003,-428,0,3
2434.451,9739969,3,1,72.8,0,0,2431,2003,-428,0,3
2434.552,9740069,3,1,72.8,0,0,2431,2003,-428,0,3
2434.652,9740169,3,1,72.8,0,0,2431,2003,-428,0,3
2434.752,9740269,3,1,72.8,0,0,2431,2003,-428,0,3
2434.851,9740369,3,1,72.8,0,0,2431,2003,-428,0,3
2434.951,9740469,3,1,72.8,0,0,2431,2003,-428,0,3
2435.051,9740569,3,1,72.8,0,0,2431,2003,-428,0,3
2435.152,9740669,3,1,72.8,0,0,2431,2003,-428,0,3
2435.251,9740769,3,1,72.8,0,0,2431,2003,-428,0,3
2435.352,9740869,3,1,72.8,0,0,2431,2003,-428,0,3
2435.452,9740969,3,1,72.8,0,0,2431,2003,-428,0,3
2435.551,9741069,3,1,72.8,0,0,2431,2003,-428,0,3
2435.664,9741181,3,1,72.8,0,0,2431,2003,-428,0,3
2435.752,9741269,3,1,72.8,0,0,2431,2003,-428,0,3
2435.851,9741369,3,1,72.8,0,0,2431,2003,-428,0,3
2435.951,9741469,3,1,72.8,0,0,2431,2003,-428,0,3
2436.052,9741569,3,1,72.8,0,0,2431,2003,-428,0,3
2436.151,9741669,3,1,72.8,0,0,2431,2003,-428,0,3
2436.254,9741769,3,1,72.8,0,0,2431,2003,-428,0,3
2436.351,9741869,3,1,72.8,0,0,2431,2003,-428,0,3
2436.452,9741969,3,1,72.8,0,0,2431,2003,-428,0,3
2436.551,9742069,3,1,72.8,0,0,2431,2003,-428,0,3
2436.652,9742169,3,1,72.8,0,0,2431,2003,-428,0,3
2436.751,9742269,3,1,72.8,0,0,2431,2003,-428,0,3
2436.851,9742369,3,1,72.8,0,0,2431,2003,-428,0,3
2436.951,9742469,3,1,72.8,0,0,2431,2003,-428,0,3
2437.051,9742569,3,1,72.8,0,0,2431,2003,-428,0,3
2437.153,9742669,3,1,72.8,0,0,2431,2003,-428,0,3
2437.251,9742769,3,1,72.8,0,0,2431,2003,-428,0,3
2437.351,9742869,3,1,72.8,0,0,2431,2003,-428,0,3
2437.451,9742969,3,1,72.8,0,0,2431,2003,-428,0,3
2437.552,9743069,3,1,72.8,0,0,2431,2003,-428,0,3
2437.664,9743181,3,1,72.8,0,0,2431,2003,-428,0,3
2437.752,9743269,3,1,72.8,0,0,2431,2003,-428,0,3
2437.851,9743369,3,1,72.8,0,0,2431,2003,-428,0,3
2437.951,9743469,3,1,72.8,0,0,2431,2003,-428,0,3
2438.052,9743569,3,1,72.8,0,0,2431,2003,-428,0,3
2438.151,9743669,3,1,72.8,0,0,2431,2003,-428,0,3
2438.251,9743769,3,1,72.8,0,0,2431,2003,-428,0,3
2438.352,9743869,3,1,72.8,0,0,2431,2003,-428,0,3
2438.451,9743969,3,1,72.8,0,0,2431,2003,-428,0,3
2438.551,9744069,3,1,72.8,0,0,2431,2003,-428,0,3
2438.651,9744169,3,1,72.8,0,0,2431,2003,-428,0,3
2438.751,9744269,3,1,72.8,0,0,2431,2003,-428,0,3
2438.852,9744369,3,1,72.8,0,0,2431,2003,-428,0,3
2438.951,9744469,3,1,72.8,0,0,2431,2003,-428,0,3
2439.052,9744569,3,1,72.8,0,0,2431,2003,-428,0,3
2439.151,9744669,3,1,72.8,0,0,2431,2003,-428,0,3
2439.251,9744769,3,1,72.8,0,0,2431,2003,-428,0,3
2439.352,9744869,3,1,72.8,0,0,2431,2003,-428,0,3
2439.451,9744969,3,1,72.8,0,0,2431,2003,-428,0,3
2439.551,9745069,3,1,72.8,0,0,2431,2003,-428,0,3
2439.665,9745181,3,1,72.8,0,0,2431,2003,-428,0,3
2439.751,9745269,3,1,72.8,0,0,2431,2003,-428,0,3
2439.852,9745369,3,1,72.8,0,0,2431,2003,-428,0,3
2439.951,9745469,3,1,72.8,0,0,2431,2003,-428,0,3
2440.054,9745569,3,1,72.8,0,0,2431,2003,-428,0,3
2440.151,9745669,3,1,72.8,0,0,2431,2003,-428,0,3
2440.251,9745769,3,1,72.8,0,0,2431,2003,-428,0,3
2440.351,9745869,3,1,72.8,0,0,2431,2003,-428,0,3
2440.451,9745969,3,1,72.8,0,0,2431,2003,-428,0,3
2440.551,9746069,3,1,72.8,0,0,2431,2003,-428,0,3
2440.651,9746169,3,1,72.8,0,0,2431,2003,-428,0,3
2440.751,9746269,3,1,72.8,0,0,2431,2003,-428,0,3
2440.851,9746369,3,1,72.8,0,0,2431,2003,-428,0,3
2440.951,9746469,3,1,72.8,0,0,2431,2003,-428,0,3
2441.051,9746569,3,1,72.8,0,0,2431,2003,-428,0,3
2441.151,9746669,3,1,72.8,0,0,2431,2003,-428,0,3
2441.251,9746769,3,1,72.8,0,0,2431,2003,-428,0,3
2441.351,9746869,3,1,72.8,0,0,2431,2003,-428,0,3
2441.451,9746969,3,1,72.8,0,0,2431,2003,-428,0,3
2441.551,9747069,3,1,72.8,0,0,2431,2003,-428,0,3
2441.664,9747181,3,1,72.8,0,0,2431,2003,-428,0,3
2441.752,9747269,3,1,72.8,0,0,2431,2003,-428,0,3
2441.851,9747369,3,1,72.8,0,0,2431,2003,-428,0,3
2441.952,9747469,3,1,72.8,0,0,2431,2003,-428,0,3
2442.051,9747569,3,1,72.8,0,0,2431,2003,-428,0,3
2442.153,9747669,3,1,72.8,0,0,2431,2003,-428,0,3
2442.251,9747769,3,1,72.8,0,0,2431,2003,-428,0,3
2442.351,9747869,3,1,72.8,0,0,2431,2003,-428,0,3
2442.451,9747969,3,1,72.8,0,0,2431,2003,-428,0,3
2442.551,9748069,3,1,72.8,0,0,2431,2003,-428,0,3
2442.651,9748169,3,1,72.8,0,0,2431,2003,-428,0,3
2442.751,9748269,3,1,72.8,0,0,2431,2003,-428,0,3
2442.851,9748369,3,1,72.8,0,0,2431,2003,-428,0,3
2442.951,9748469,3,1,72.8,0,0,2431,2003,-428,0,3
2443.051,9748569,3,1,72.8,0,0,2431,2003,-428,0,3
2443.151,9748669,3,1,72.8,0,0,2431,2003,-428,0,3
2443.251,9748769,3,1,72.8,0,0,2431,2003,-428,0,3
2443.351,9748869,3,1,72.8,0,0,2431,2003,-428,0,3
2443.453,9748969,3,1,72.8,0,0,2431,2003,-428,0,3
2443.551,9749069,3,1,72.8,0,0,2431,2003,-428,0,3
2443.663,9749181,3,1,72.8,0,0,2431,2003,-428,0,3
2443.751,9749269,3,1,72.8,0,0,2431,2003,-428,0,3
2443.851,9749369,3,1,72.8,0,0,2431,2003,-428,0,3
2443.951,9749469,3,1,72.8,0,0,2431,2003,-428,0,3
2444.051,9749569,3,1,72.8,0,0,2431,2003,-428,0,3
2444.151,9749669,3,1,72.8,0,0,2431,2003,-428,0,3
2444.251,9749769,3,1,72.8,0,0,2431,2003,-428,0,3
2444.351,9749869,3,1,72.8,0,0,2431,2003,-428,0,3
2444.451,9749969,3,1,72.8,0,0,2431,2003,-428,0,3
2444.551,9750069,3,1,72.8,0,0,2431,2003,-428,0,3
2444.651,9750169,3,1,72.8,0,0,2431,2003,-428,0,3
2444.751,9750269,3,1,72.8,0,0,2431,2003,-428,0,3
2444.851,9750369,3,1,72.8,0,0,2431,2003,-428,0,3
2444.951,9750469,3,1,72.8,0,0,2431,2003,-428,0,3
2445.051,9750569,3,1,72.8,0,0,2431,2003,-428,0,3
2445.151,9750669,3,1,72.8,0,0,2431,2003,-428,0,3
2445.251,9750769,3,1,72.8,0,0,2431,2003,-428,0,3
2445.351,9750869,3,1,72.8,0,0,2431,2003,-428,0,3
2445.451,9750969,3,1,72.8,0,0,2431,2003,-428,0,3
2445.550,9751069,3,1,72.8,0,0,2431,2003,-428,0,3
2445.663,9751181,3,1,72.8,0,0,2431,2003,-428,0,3
2445.751,9751269,3,1,72.8,0,0,2431,2003,-428,0,3
2445.851,9751369,3,1,72.8,0,0,2431,2003,-428,0,3
2445.950,9751469,3,1,72.8,0,0,2431,2003,-428,0,3
2446.051,9751569,3,1,72.8,0,0,2431,2003,-428,0,3
2446.150,9751669,3,1,72.8,0,0,2431,2003,-428,0,3
2446.251,9751769,3,1,72.8,0,0,2431,2003,-428,0,3
2446.351,9751869,3,1,72.8,0,0,2431,2003,-428,0,3
2446.450,9751969,3,1,72.8,0,0,2431,2003,-428,0,3
2446.551,9752069,3,1,72.8,0,0,2431,2003,-428,0,3
2446.651,9752169,3,1,72.8,0,0,2431,2003,-428,0,3
2446.751,9752269,3,1,72.8,0,0,2431,2003,-428,0,3
2446.851,9752369,3,1,72.8,0,0,2431,2003,-428,0,3
2446.951,9752469,3,1,72.8,0,0,2431,2003,-428,0,3
2447.051,9752569,3,1,72.8,0,0,2431,2003,-428,0,3
2447.150,9752669,3,1,72.8,0,0,2431,2003,-428,0,3
2447.251,9752769,3,1,72.8,0,0,2431,2003,-428,0,3
2447.351,9752869,3,1,72.8,0,0,2431,2003,-428,0,3
2447.451,9752969,3,1,72.8,0,0,2431,2003,-428,0,3
2447.551,9753069,3,1,72.8,0,0,2431,2003,-428,0,3
2447.663,9753181,3,1,72.8,0,0,2431,2003,-428,0,3
2447.751,9753269,3,1,72.8,0,0,2431,2003,-428,0,3
2447.851,9753369,3,1,72.8,0,0,2431,2003,-428,0,3
2447.951,9753469,3,1,72.8,0,0,2431,2003,-428,0,3
2448.051,9753569,3,1,72.8,0,0,2431,2003,-428,0,3
2448.151,9753669,3,1,72.8,0,0,2431,2003,-428,0,3
2448.251,9753769,3,1,72.8,0,0,2431,2003,-428,0,3
2448.351,9753869,3,1,72.8,0,0,2431,2003,-428,0,3
2448.451,9753969,3,1,72.8,0,0,2431,2003,-428,0,3
2448.551,9754069,3,1,72.8,0,0,2431,2003,-428,0,3
2448.651,9754169,3,1,72.8,0,0,2431,2003,-428,0,3
2448.751,9754269,3,1,72.8,0,0,2431,2003,-428,0,3
2448.851,9754369,3,1,72.8,0,0,2431,2003,-428,0,3
2448.951,9754469,3,1,72.8,0,0,2431,2003,-428,0,3
2449.051,9754569,3,1,72.8,0,0,2431,2003,-428,0,3
2449.151,9754669,3,1,72.8,0,0,2431,2003,-428,0,3
2449.251,9754769,3,1,72.8,0,0,2431,2003,-428,0,3
2449.351,9754869,3,1,72.8,0,0,2431,2003,-428,0,3
2449.451,9754969,3,1,72.8,0,0,2431,2003,-428,0,3
2449.551,9755069,3,1,72.8,0,0,2431,2003,-428,0,3
2449.663,9755181,3,1,72.8,0,0,2431,2003,-428,0,3
2449.750,9755269,3,1,72.8,0,0,2431,2003,-428,0,3
2449.851,9755369,3,1,72.8,0,0,2431,2003,-428,0,3
2449.951,9755469,3,1,72.8,0,0,2431,2003,-428,0,3
2450.051,9755569,3,1,72.8,0,0,2431,2003,-428,0,3
2450.151,9755669,3,1,72.8,0,0,2431,2003,-428,0,3
2450.251,9755769,3,1,72.8,0,0,2431,2003,-428,0,3
2450.351,9755869,3,1,72.8,0,0,2431,2003,-428,0,3
2450.451,9755969,3,1,72.8,0,0,2431,2003,-428,0,3
2450.551,9756069,3,1,72.8,0,0,2431,2003,-428,0,3
2450.651,9756169,3,1,72.8,0,0,2431,2003,-428,0,3
2450.751,9756269,3,1,72.8,0,0,2431,2003,-428,0,3
2450.851,9756369,3,1,72.8,0,0,2431,2003,-428,0,3
2450.950,9756469,3,1,72.8,0,0,2431,2003,-428,0,3
2451.051,9756569,3,1,72.8,0,0,2431,2003,-428,0,3
2451.151,9756669,3,1,72.8,0,0,2431,2003,-428,0,3
2451.250,9756769,3,1,72.8,0,0,2431,2003,-428,0,3
2451.351,9756869,3,1,72.8,0,0,2431,2003,-428,0,3
2451.450,9756969,3,1,72.8,0,0,2431,2003,-428,0,3
2451.550,9757069,3,1,72.8,0,0,2431,2003,-428,0,3
2451.663,9757181,3,1,72.8,0,0,2431,2003,-428,0,3
2451.751,9757269,3,1,72.8,0,0,2431,2003,-428,0,3
2451.851,9757369,3,1,72.8,0,0,2431,2003,-428,0,3
2451.951,9757469,3,1,72.8,0,0,2431,2003,-428,0,3
2452.050,9757569,3,1,72.8,0,0,2431,2003,-428,0,3
2452.151,9757669,3,1,72.8,0,0,2431,2003,-428,0,3
2452.251,9757769,3,1,72.8,0,0,2431,2003,-428,0,3
2452.351,9757869,3,1,72.8,0,0,2431,2003,-428,0,3
2452.450,9757969,3,1,72.8,0,0,2431,2003,-428,0,3
2452.551,9758069,3,1,72.8,0,0,2431,2003,-428,0,3
2452.650,9758169,3,1,72.8,0,0,2431,2003,-428,0,3
2452.750,9758269,3,1,72.8,0,0,2431,2003,-428,0,3
2452.851,9758369,3,1,72.8,0,0,2431,2003,-428,0,3
2452.951,9758469,3,1,72.8,0,0,2431,2003,-428,0,3
2453.050,9758569,3,1,72.8,0,0,2431,2003,-428,0,3
2453.151,9758669,3,1,72.8,0,0,2431,2003,-428,0,3
2453.250,9758769,3,1,72.8,0,0,2431,2003,-428,0,3
2453.351,9758869,3,1,72.8,0,0,2431,2003,-428,0,3
2453.450,9758969,3,1,72.8,0,0,2431,2003,-428,0,3
2453.551,9759069,3,1,72.8,0,0,2431,2003,-428,0,3
2453.663,9759181,3,1,72.8,0,0,2431,2003,-428,0,3
2453.750,9759269,3,1,72.8,0,0,2431,2003,-428,0,3
2453.850,9759369,3,1,72.8,0,0,2431,2003,-428,0,3
2453.950,9759469,3,1,72.8,0,0,2431,2003,-428,0,3
2454.050,9759569,3,1,72.8,0,0,2431,2003,-428,0,3
2454.151,9759669,3,1,72.8,0,0,2431,2003,-428,0,3
2454.250,9759769,3,1,72.8,0,0,2431,2003,-428,0,3
2454.351,9759869,3,1,72.8,0,0,2431,2003,-428,0,3
2454.450,9759969,3,1,72.8,0,0,2431,2003,-428,0,3
2454.550,9760069,3,1,72.8,0,0,2431,2003,-428,0,3
